"rules","support","confidence","lift"
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000449034575662326,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000449034575662326,1,1.76326207442597
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000449034575662326,1,1.9034188034188
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000449034575662326,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000449034575662326,1,1.81204231082181
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000449034575662326,1,1.9034188034188
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000449034575662326,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000449034575662326,1,1.9034188034188
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000449034575662326,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000449034575662326,1,1.76326207442597
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000449034575662326,1,1.9034188034188
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000449034575662326,1,1.76326207442597
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000449034575662326,1,1.9034188034188
"{CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000449034575662326,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000449034575662326,1,1.9034188034188
"{CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{CONSULTA INICIAL CON PLAN NUTRICIONAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000449034575662326,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000449034575662326,1,1.81204231082181
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.000449034575662326,1,1.76326207442597
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000449034575662326,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.000449034575662326,1,1.76326207442597
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000449034575662326,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000449034575662326,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000449034575662326,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.000449034575662326,1,1.76326207442597
"{COLESTEROL TOTAL,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA INICIAL CON PLAN NUTRICIONAL} => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.000898069151324652,1,1.59985632183908
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.000898069151324652,1,1.59985632183908
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.000898069151324652,1,1.59985632183908
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.000898069151324652,1,1.59985632183908
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.000898069151324652,1,1.81204231082181
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.000898069151324652,1,1.76326207442597
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.000898069151324652,1,1.59985632183908
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.000898069151324652,1,1.9034188034188
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CONSULTA ESPECIALISTAS EN DIABETES,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.000898069151324652,1,1.47385837193911
